"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"zgc:162989",63.9087760758472,8.02224152304103,1.04133615034139,1.99008804223128e-16,1.9851128221257e-14,"Ab_vs_rest","Ab higher"
"tpi1a",605.269963194771,9.13793802370316,1.21984607591261,2.0160476053495e-16,1.98618023341839e-14,"Ab_vs_rest","Ab higher"
"psma6a",367.830866437404,8.73799446364266,1.16136159633391,2.85849748454288e-16,2.78180608861612e-14,"Ab_vs_rest","Ab higher"
"ak5",165.060459062448,7.70493443605441,1.00392429000883,3.7657149479054e-16,3.62053075714278e-14,"Ab_vs_rest","Ab higher"
"nfe2l2a",712.278643080797,-4.41361212185992,0.55166143407316,4.46611055782524e-16,4.24280502993398e-14,"Ab_vs_rest","Other species higher"
"churc1",66.1939867499967,7.16285000077502,0.927087613011275,4.805932076135e-16,4.51192211383027e-14,"Ab_vs_rest","Ab higher"
"nfe2",3556.19394528514,5.33411103953698,0.673101211712585,4.86680921983008e-16,4.51594622956326e-14,"Ab_vs_rest","Ab higher"
"irak4",395.89008875881,6.50864702940374,0.833760725151147,4.97839599368322e-16,4.56639080799909e-14,"Ab_vs_rest","Ab higher"
"GPR137B",56.301132177684,8.233167746357,1.09173902196228,5.18157447426681e-16,4.69874594371013e-14,"Ab_vs_rest","Ab higher"
"rabepk",849.889818825411,5.3111811733882,0.670878641336975,5.26438359420359e-16,4.72020012154434e-14,"Ab_vs_rest","Ab higher"
"slc25a42",75.5790880970579,6.35466799615332,0.814283938540208,5.83056335623606e-16,5.16976617586264e-14,"Ab_vs_rest","Ab higher"
"armc2",75.6719204631966,8.17435889294674,1.08744092309062,6.75627091702794e-16,5.89721152254897e-14,"Ab_vs_rest","Ab higher"
"sult1st6",392.713474840434,7.52763853655225,0.987022542312124,6.79879022649756e-16,5.89721152254897e-14,"Ab_vs_rest","Ab higher"
"ddx20",79.0701427646506,8.06805416195738,1.07100125676555,6.91657089792723e-16,5.93486406080207e-14,"Ab_vs_rest","Ab higher"
"snx30",316.511396510535,10.1394211547494,1.42404241719394,7.16306678202552e-16,6.01697609690144e-14,"Ab_vs_rest","Ab higher"
"zrsr2",621.979861259918,6.86973117899649,0.890366201472886,7.13181341583944e-16,6.01697609690144e-14,"Ab_vs_rest","Ab higher"
"gcna",91.6118893742191,9.34038918581357,1.29095841523566,9.89806390862946e-16,8.22776562404824e-14,"Ab_vs_rest","Ab higher"
"abcb7",58.190483763614,6.77998976112986,0.884234567777991,1.13365346050024e-15,9.32634496370304e-14,"Ab_vs_rest","Ab higher"
"ephb2b",157.002741329498,6.74311590671199,0.880410861624586,1.25679506895806e-15,1.02339027043728e-13,"Ab_vs_rest","Ab higher"
"zgc:163098",310.512928466626,6.39217677332564,0.831489632253606,1.40241790997648e-15,1.13043383046589e-13,"Ab_vs_rest","Ab higher"
"hpgd",183.10001414689,7.41562667444318,0.990886255424897,2.30520095444006e-15,1.83955036164317e-13,"Ab_vs_rest","Ab higher"
"si:ch211-203k16.3",107.23859818659,7.2903574080674,0.976908211325052,3.12900995942207e-15,2.47222767090972e-13,"Ab_vs_rest","Ab higher"
"cdk5r1b",91.2080834114083,9.05963429951211,1.27279144116137,3.51256411647172e-15,2.74806486759258e-13,"Ab_vs_rest","Ab higher"
"atxn10",80.5319352937609,8.89409521125223,1.24539808058665,3.79642475440126e-15,2.91302591731943e-13,"Ab_vs_rest","Ab higher"
"deaf1",44.7857107211588,6.89762906288152,0.920404168822239,3.79320653283668e-15,2.91302591731943e-13,"Ab_vs_rest","Ab higher"
"si:ch73-61d6.3",313.920622979569,7.12114655787378,0.955085815610447,3.98029503941658e-15,3.0250242299566e-13,"Ab_vs_rest","Ab higher"
"zgc:113425",82.9774835972144,9.50506867146443,1.3568713080534,4.02662864423673e-15,3.03136760198199e-13,"Ab_vs_rest","Ab higher"
"SUCNR1",261.665134766735,8.72472815807039,1.21772366482356,4.12969320539945e-15,3.07990203542875e-13,"Ab_vs_rest","Ab higher"
"paqr4b",179.580981886917,6.82084031117076,0.912652397846393,4.79160154303447e-15,3.54046114013102e-13,"Ab_vs_rest","Ab higher"
"cep19",45.6727216255805,7.84023917613733,1.07387095411509,5.2984997415427e-15,3.87908513188172e-13,"Ab_vs_rest","Ab higher"
"ap1g2",326.357208730893,6.83707071359646,0.917037490571216,5.39915381459372e-15,3.91684067640526e-13,"Ab_vs_rest","Ab higher"
"hspa8b",624.603603042245,6.98961507251124,0.942546829269399,6.21311206223952e-15,4.46672380690733e-13,"Ab_vs_rest","Ab higher"
"sltm",105.569668050033,6.38851746437161,0.85362758074787,6.70693995363782e-15,4.77869471696694e-13,"Ab_vs_rest","Ab higher"
"cmc2",119.348090890242,6.57501716482521,0.883504654976378,7.74659726877071e-15,5.470605858831e-13,"Ab_vs_rest","Ab higher"
"dcdc2b",129.259637688515,7.30974250581635,0.997096493994864,8.16408177938902e-15,5.71485724557231e-13,"Ab_vs_rest","Ab higher"
"zgc:175088",133.085210923193,7.67529237101587,1.05797438827458,9.18426095491517e-15,6.37307847132375e-13,"Ab_vs_rest","Ab higher"
"actr8",194.525668622583,7.88047394477667,1.09322030290258,9.86563290488771e-15,6.78687505008654e-13,"Ab_vs_rest","Ab higher"
"slc5a2",112.933928156989,8.59778954463815,1.21946465083605,1.12515089265778e-14,7.67410608838384e-13,"Ab_vs_rest","Ab higher"
"atp6v1d",256.952169898109,7.72979954765779,1.07378298951953,1.2881453952811e-14,8.71135614774842e-13,"Ab_vs_rest","Ab higher"
"LLGL1",317.778479085241,5.93984317453915,0.798612136138953,1.38936868889165e-14,9.3169429725675e-13,"Ab_vs_rest","Ab higher"
"etfdh",81.78338616302,6.44420139056648,0.875626781240381,1.62177917573265e-14,1.07848315186221e-12,"Ab_vs_rest","Ab higher"
"APCDD1",80.725212172348,8.37608714125412,1.18953109138205,1.65064734225821e-14,1.08860874307608e-12,"Ab_vs_rest","Ab higher"
"pex10",111.92969329074,5.44973051745205,0.732046634458406,1.89395757708928e-14,1.23883454632561e-12,"Ab_vs_rest","Ab higher"
"rbm45",61.4377157930395,7.95168806845119,1.12245027485018,2.19225383576544e-14,1.42229151296002e-12,"Ab_vs_rest","Ab higher"
"pno1",478.669029323974,7.16362170587399,0.994397588212624,2.4457976466022e-14,1.57398913063593e-12,"Ab_vs_rest","Ab higher"
"exorh",49.5289823755917,8.12008137936678,1.15627761271951,2.70017887338665e-14,1.71648714072607e-12,"Ab_vs_rest","Ab higher"
"tceanc2",352.962027309277,7.40884935866575,1.03612111786107,2.710242853778e-14,1.71648714072607e-12,"Ab_vs_rest","Ab higher"
"camk1a",41.6633723371311,7.90855274520971,1.12193001535709,2.98057282953944e-14,1.87283237635628e-12,"Ab_vs_rest","Ab higher"
"CDKL5",1010.2719034111,8.67474660769313,1.26046235456462,3.26107165405595e-14,2.03307435932551e-12,"Ab_vs_rest","Ab higher"
"DCTN6",557.04313198817,-4.89380893615036,0.660959147422131,3.64720904205082e-14,2.25618047717563e-12,"Ab_vs_rest","Other species higher"
"myot",123.706131022479,7.10431898248806,0.995361224157246,4.2273500996023e-14,2.59494259960203e-12,"Ab_vs_rest","Ab higher"
"ppt1",2647.4206894721,-6.16920516551986,0.85242516401758,5.10110819900971e-14,3.10739262809904e-12,"Ab_vs_rest","Other species higher"
"chd4a",80.5367361987653,5.77416834419107,0.794858173152242,5.74002160781738e-14,3.47010397199869e-12,"Ab_vs_rest","Ab higher"
"fam118b",684.843210098522,6.7677982892266,0.948822837038419,6.24017491810525e-14,3.74410495086315e-12,"Ab_vs_rest","Ab higher"
"cers5",173.597808021799,6.82230168478024,0.957662497015118,6.29447527766758e-14,3.74850094893935e-12,"Ab_vs_rest","Ab higher"
"lrrc29",90.919213095509,7.55774781752947,1.08047368333008,6.85423585235748e-14,4.05161497050465e-12,"Ab_vs_rest","Ab higher"
"mrpl30",362.162974380729,6.65293915673253,0.933715630040168,7.39056364028082e-14,4.33652190069418e-12,"Ab_vs_rest","Ab higher"
"capn3b",108.00211342968,6.7335421498421,0.947497319472411,7.7968017098192e-14,4.54149471856622e-12,"Ab_vs_rest","Ab higher"
"edrf1",229.034802126525,7.26213767812985,1.03488564282308,8.32971226539015e-14,4.81674665781256e-12,"Ab_vs_rest","Ab higher"
"si:dkey-183j2.10",801.676083338461,7.93959173052755,1.16271635907595,1.33115342200543e-13,7.64216137237647e-12,"Ab_vs_rest","Ab higher"
"tmie",55.3692482277244,7.6292311932604,1.1126282734162,1.63847015721438e-13,9.30886720815769e-12,"Ab_vs_rest","Ab higher"
"prdx3",283.175231193298,5.83486377012136,0.820251930215972,1.64479984505042e-13,9.30886720815769e-12,"Ab_vs_rest","Ab higher"
"ppil4",26.2015605524592,6.87796583729352,0.987962607744062,1.88120417493018e-13,1.05718375464386e-11,"Ab_vs_rest","Ab higher"
"spopla",154.338610562337,6.06977730872956,0.859284069578447,1.94685051124522e-13,1.08642427131027e-11,"Ab_vs_rest","Ab higher"
"med29",27.0498890022487,7.04374581309215,1.01712310496178,2.03516445668858e-13,1.12782030308159e-11,"Ab_vs_rest","Ab higher"
"map6d1",45.4426855937375,6.97174419679114,1.01708043650956,3.59192937562138e-13,1.97679975292818e-11,"Ab_vs_rest","Ab higher"
"wasf3b",39.4515909662822,5.82406978836284,0.833057273017916,3.97541817540186e-13,2.17286555066485e-11,"Ab_vs_rest","Ab higher"
"gatb",51.6179902538826,7.99748578836565,1.20272533843673,4.13382302281689e-13,2.24407535524345e-11,"Ab_vs_rest","Ab higher"
"stk25b",61.2456439647325,6.69229613931863,0.974623085508983,4.42217682678145e-13,2.38438993768351e-11,"Ab_vs_rest","Ab higher"
"micu2",257.090127061714,5.95268009871208,0.859538606514751,5.70956664308518e-13,3.05787528938387e-11,"Ab_vs_rest","Ab higher"
"acy3.2",623.079435368658,-9.80180713021844,1.59405692626521,7.48752017392169e-13,3.98336073252634e-11,"Ab_vs_rest","Other species higher"
"wfdc2",161.195677086865,6.32107479384477,0.924161775802585,7.57303906138405e-13,4.00217560992349e-11,"Ab_vs_rest","Ab higher"
"tcta",33.3228547564181,7.14764349866563,1.06590227049427,8.18445065720825e-13,4.29683659503433e-11,"Ab_vs_rest","Ab higher"
"dnajb12b",1030.03201267703,7.43249404594489,1.11973452160546,9.24976789839217e-13,4.82438874700454e-11,"Ab_vs_rest","Ab higher"
"mrps25",828.808376724854,-9.40670537911504,1.51661236965396,9.51897401050151e-13,4.93255925998715e-11,"Ab_vs_rest","Other species higher"
"prpf31",533.83540345809,-6.70369493001976,0.999628999904397,1.31213222651847e-12,6.75536462426929e-11,"Ab_vs_rest","Other species higher"
"bricd5",112.075586216611,6.33787165462189,0.94549293700593,1.90078305830016e-12,9.72323641361234e-11,"Ab_vs_rest","Ab higher"
"spata22",45.851735626945,8.90174027887933,1.43474542540109,1.98384334643571e-12,1.00834840156414e-10,"Ab_vs_rest","Ab higher"
"pkig",97.1115806333774,8.0475364903713,1.26179869982092,2.27603268645768e-12,1.1495405593628e-10,"Ab_vs_rest","Ab higher"
"glipr2l",113.610213300634,5.29955579994317,0.781381084840883,2.49734928631106e-12,1.25338662294102e-10,"Ab_vs_rest","Ab higher"
"atp6v0cb",541.238622338789,-9.12579767753977,1.49474652226791,2.61967739637717e-12,1.30656410144312e-10,"Ab_vs_rest","Other species higher"
"ccdc181",47.8088429515358,6.87938630489712,1.04647274919688,2.65486203699984e-12,1.31588814007818e-10,"Ab_vs_rest","Ab higher"
"mitd1",52.1193637302429,7.94493166707295,1.24714679532981,2.74271573065182e-12,1.35104145250627e-10,"Ab_vs_rest","Ab higher"
"gpr161",32.1498290069329,7.52756041820314,1.16841947198308,2.96936647674976e-12,1.45371438554988e-10,"Ab_vs_rest","Ab higher"
"foxn4",32.0021489566774,8.27218811657397,1.31650029347434,3.02601254724621e-12,1.46348970466817e-10,"Ab_vs_rest","Ab higher"
"cyp2n13",60.0058865037666,6.78906265092074,1.03357104849312,3.02384821852616e-12,1.46348970466817e-10,"Ab_vs_rest","Ab higher"
"ccdc167",37.9880984010701,6.82040177188552,1.04010765491176,3.15100775019783e-12,1.51476155702281e-10,"Ab_vs_rest","Ab higher"
"exosc6",137.095345767119,5.5081594367123,0.818941675337987,3.18324676942998e-12,1.52109636048211e-10,"Ab_vs_rest","Ab higher"
"TMEM47",183.592353104337,6.69835899016324,1.02091405167791,3.48536245275613e-12,1.65554716505916e-10,"Ab_vs_rest","Ab higher"
"thyn1",385.155971893803,6.54302247569177,0.995273847514587,3.73041118078206e-12,1.7614604273752e-10,"Ab_vs_rest","Ab higher"
"mrpl47",594.175885419009,-9.30219498511308,1.56123370768577,4.89440344148206e-12,2.29749055664864e-10,"Ab_vs_rest","Other species higher"
"tmed1b",183.37212409689,5.87834664514065,0.888567750514331,5.08360868531399e-12,2.37235071981319e-10,"Ab_vs_rest","Ab higher"
"tubgcp4",59.9514703375616,6.44426548502818,0.98801409996022,5.77126899793993e-12,2.67760038392794e-10,"Ab_vs_rest","Ab higher"
"coa3a",100.205807706508,6.54485903594959,1.0080827471797,6.38646167582924e-12,2.94589388283915e-10,"Ab_vs_rest","Ab higher"
"pif1",580.791938974684,6.58524115583577,1.01677243033499,6.80719981082182e-12,3.10920014264695e-10,"Ab_vs_rest","Ab higher"
"grhpra",259.868936952404,5.96877948513,0.909791124004926,6.81842136545385e-12,3.10920014264695e-10,"Ab_vs_rest","Ab higher"
"prdx2",792.500026596281,-9.45642537812794,1.61318426875018,6.88881873655558e-12,3.12345304077918e-10,"Ab_vs_rest","Other species higher"
"rassf7a",96.0707172541484,5.63643445335703,0.854634620490237,7.02246150543236e-12,3.16605891600849e-10,"Ab_vs_rest","Ab higher"
"casc1",348.571025566046,5.72163415644878,0.869231050651012,7.17118353871965e-12,3.21494632803274e-10,"Ab_vs_rest","Ab higher"
"ppp2r3c",318.876061722669,6.69747785550228,1.04024171318403,7.80649502991149e-12,3.48021398540188e-10,"Ab_vs_rest","Ab higher"
"ankrd40",27.4455095873564,6.5545139231083,1.01823325829785,9.07560435094373e-12,4.02351792891839e-10,"Ab_vs_rest","Ab higher"
"fam149b1",167.580321949149,6.93312818898722,1.08866942141026,9.57383863192023e-12,4.22095205981898e-10,"Ab_vs_rest","Ab higher"
"acad11",498.492323330149,6.05290111438604,0.932057387841934,9.86792986021300e-12,4.32670770793955e-10,"Ab_vs_rest","Ab higher"
"mipa",102.232078051231,7.05998801425413,1.11501806926244,1.05260224752581e-11,4.59003603019451e-10,"Ab_vs_rest","Ab higher"
"skp2",277.595922108934,6.69028235044582,1.04846466163893,1.13974326339724e-11,4.94301697929889e-10,"Ab_vs_rest","Ab higher"
"nprl3",28.1018559271499,5.57233059581878,0.858908047384041,1.50308014510096e-11,6.48355651778684e-10,"Ab_vs_rest","Ab higher"
"herc4",1563.56434925182,5.14348301275091,0.78796209797222,1.5497592803044e-11,6.64896723485436e-10,"Ab_vs_rest","Ab higher"
"kl",45.8656760921499,6.80126398465899,1.07740497929473,1.5746209112974e-11,6.71950527922633e-10,"Ab_vs_rest","Ab higher"
"fbxl5",64.1405182180666,6.47609560288459,1.02082433425556,1.78708145852617e-11,7.58559044629727e-10,"Ab_vs_rest","Ab higher"
"hddc2",27.2651258979943,7.98484958498182,1.32459861231222,2.17286327136184e-11,9.17431159019443e-10,"Ab_vs_rest","Ab higher"
"lrrc14b",1360.86519698265,5.58978188321608,0.872342427163311,2.50426233086997e-11,1.05179017896539e-09,"Ab_vs_rest","Ab higher"
"cox15",276.441567599067,4.66838470601012,0.719414511393969,2.6566725604044e-11,1.10996057759304e-09,"Ab_vs_rest","Ab higher"
"dhrs12",113.884695762069,7.75244435297942,1.2837478280531,2.7813161991923e-11,1.1559845452893e-09,"Ab_vs_rest","Ab higher"
"ADAP1",78.5759142665678,5.56150904333651,0.870654698088481,2.91280707443613e-11,1.20436271782385e-09,"Ab_vs_rest","Ab higher"
"cdadc1",307.28147061658,5.87334388158088,0.925069141214401,2.9422053234296e-11,1.2102473443798e-09,"Ab_vs_rest","Ab higher"
"drp2",244.723029057104,7.83893351205601,1.30573399657045,3.06983791542714e-11,1.25627213154403e-09,"Ab_vs_rest","Ab higher"
"rfc2",1650.67535833487,5.48243863481025,0.859205766217174,3.22596634092312e-11,1.31304455398199e-09,"Ab_vs_rest","Ab higher"
"vars1",371.147150281097,-4.17319990818214,0.642264549479982,3.2414759039405e-11,1.31304455398199e-09,"Ab_vs_rest","Other species higher"
"csrp2",618.673666234248,6.41166045405051,1.02583455239912,3.45247567275558e-11,1.38446009389897e-09,"Ab_vs_rest","Ab higher"
