gene_id,module,MM.darkturquoise,MM.grey60,MM.lightcyan,MM.purple,MM.green,MM.salmon,MM.lightgreen,MM.greenyellow,MM.lightyellow,MM.royalblue,MM.red,MM.tan,MM.cyan,MM.darkgreen,MM.darkred,MM.blue,MM.magenta,MM.turquoise,MM.brown,MM.pink,MM.black,MM.midnightblue,MM.yellow,MM.grey,p.MM.darkturquoise,p.MM.grey60,p.MM.lightcyan,p.MM.purple,p.MM.green,p.MM.salmon,p.MM.lightgreen,p.MM.greenyellow,p.MM.lightyellow,p.MM.royalblue,p.MM.red,p.MM.tan,p.MM.cyan,p.MM.darkgreen,p.MM.darkred,p.MM.blue,p.MM.magenta,p.MM.turquoise,p.MM.brown,p.MM.pink,p.MM.black,p.MM.midnightblue,p.MM.yellow,p.MM.grey,GS.Ab,GS.Mz,GS.Nb,GS.On,GS.Pn,p.GS.Ab,p.GS.Mz,p.GS.Nb,p.GS.On,p.GS.Pn
rgmd,turquoise,-0.22737406586155412,-0.3191759363318065,-0.388826972890605,-0.20739560628484863,-0.23860211422620103,0.08347057620537413,0.026153129152034355,0.15168368413521474,0.3847770818025683,0.22945851850648433,-0.06720031423947109,-0.04494969879461694,-0.5095265123198982,-0.3268200895409238,-0.4740126360484125,0.48250357452724124,0.552047490945408,0.8377094348545395,0.5245890683044871,0.36498166421437517,0.33035846050009515,0.5458558620405566,0.3158164776338341,0.04653056288835497,0.47726680238197094,0.31190248115009583,0.21159853028237477,0.5177732886103996,0.4551645688209919,0.7964804713436965,0.9356974438484498,0.63793272545085,0.21681053495457578,0.4731267423438076,0.8356159450124562,0.8896790615908676,0.09062396656006415,0.29979584015375615,0.11951534048037632,0.11212114812380888,0.06274121623192179,6.706284635696094e-4,0.07994223323899428,0.24339192604102605,0.29428244073364695,0.06637167814302951,0.3173073737304452,0.8858211124247737,0.24749418222522773,-0.07513923258341162,-0.6110820895415296,0.5758570897466896,-0.1982608883331779,0.43801233835399667,0.8164719917404033,0.034774698227795296,0.05006180770838823,0.5367756884150952
rgn,darkturquoise,0.9328744826702388,0.3776889354127864,0.5043240532480192,0.5052281683452522,-0.144647730354723,0.24373947005492777,-0.8135515227776634,-0.4035796583141927,-0.39083696295320197,-0.48506076218300664,0.13189586011347662,-0.4231869059159875,-0.031958205561237366,0.05744933889896115,-0.3802656517213951,-0.5674089654618077,-0.6458443240383656,-0.2800914511753265,0.18396196260446812,-0.05257267268694872,-0.22435945343786187,0.34313464048952624,0.2863957000095407,0.37115090738708706,9.58233143727785e-6,0.2261175363933473,0.09452637516302602,0.09384022626492787,0.6537764026779234,0.4452164715923389,0.001285559634649202,0.19326130576211936,0.20904028881174136,0.10995505655164171,0.6828245479147989,0.17045837647119585,0.9214598543665413,0.8592410714623844,0.22270697732207934,0.05433309442683912,0.023288679727307172,0.3779095802214191,0.5670967657575257,0.8710975354795454,0.48328362307365935,0.27485526072233896,0.36680623811083457,0.23491093200689905,0.49800700353475846,0.3089333474074659,0.4115205612194057,-0.4607809218764058,-0.5879032605250812,0.09941473144384859,0.3285410636772119,0.18381124591791023,0.13166443896474445,0.0443875016869495
rgp1,blue,-0.16043060412560986,0.22106096091169802,-0.2299038747081793,-0.2219374700987183,0.2025788134485264,-0.2881038762196654,0.3441559041319623,0.07985237987510502,-0.18443384533190682,0.6798193912102791,-0.11606445606929217,0.48456175506093846,0.014032312815143957,-0.5377679056441165,-0.1100997359252503,0.4757441003158124,0.5649750996983923,0.27454986599647535,0.24693630432267052,0.22991401803903716,0.70683139699434006,0.034460172113570886,0.2823258351700573,-0.4218191409561094,0.6184290950531794,0.48990641269960955,0.47224435312481294,0.48814254517797473,0.5277567738539168,0.3638274900151697,0.27333495333345964,0.8051494422116945,0.5660852537137304,0.015006554268435142,0.719441059786263,0.11037554864143655,0.9654764198124979,0.07132914980629115,0.7333831638843573,0.1179822104319328,0.055609444049940615,0.3878113880653713,0.43907915214254434,0.47222426491061764,0.01016198221684703,0.9153298006783941,0.3739545588037658,0.1719913117170763,-0.40644640398385806,0.36238713986273224,-0.40644640398385806,0.379966099956564,0.0077674444751356375,0.18981589324613726,0.2470118880136063,0.18981589324613726,0.22310186786120795,0.98088634223619
rgra,green,-0.28894483126621445,0.5369569513338636,-0.38662761438091925,-0.05878469151825332,0.8561284305324981,0.4856964988481751,0.10175621384503093,-0.555490452002764,-0.4185316480555737,-0.3495731405274092,-0.6398533514925993,-0.1196336635436536,0.027598162975693216,-0.44317881763393785,0.18246670097429302,0.39830020201219435,0.5004664665522793,-0.08488884093461822,-0.49292503176318553,-0.7790756702310243,0.22013263501307698,-0.21100451653313324,-0.41311137015033894,0.012006252147395938,0.3623657033525408,0.0718398497545077,0.21441946335938203,0.855999027561953,3.793508143194055e-4,0.10942088856111036,0.753009440084447,0.06078317592598882,0.17571111910239692,0.26535158332397635,0.02503621185650039,0.7111353847596111,0.932151571654433,0.1490314090520308,0.5703067553841612,0.19970670833530726,0.09749184894426524,0.79308809713847,0.10346800054048619,0.002821549313090591,0.49177769197566257,0.5103476401507618,0.1819533484204519,0.9704590419863572,-0.6848938607933284,-0.05245007517289522,0.3894435105001068,0.5127737540243579,-0.21334874203130338,0.013988075026978117,0.871395926299549,0.2108118132310951,0.08824411440113632,0.5055494391345221
rgrb,green,-0.24756191370915467,0.21916913858832396,-0.4099907783861965,-0.013402628506397778,0.5363946549155082,0.6590496768033357,-0.08637919528691351,-0.4592753511658514,-0.11602406832070049,-0.522316537134801,-0.540784597475366,-0.36612265155358764,-0.2282426489451692,-0.3019989103311134,-0.028968002163651717,0.35710322154149526,0.42297348714601274,0.23559879913443557,-0.23125250293637375,-0.6291140275952963,0.015027623285118395,0.08083862090493105,-0.3265558727954561,0.3183168008391897,0.43788290276192765,0.4937232693254271,0.18560895462918175,0.9670248673086874,0.07219542779376716,0.019751994551657617,0.7895268359306495,0.1330957414274209,0.7195352049425892,0.08149587694542888,0.06945129108170674,0.2418099559691223,0.47553963430553314,0.34007413594319347,0.9287912587622345,0.25448149437468864,0.1706969995732229,0.4610285137376581,0.4695769572720704,0.02840374566351161,0.9630290915715162,0.8027844321965254,0.30020984132147377,0.3132798258272429,-0.26136521297075277,-0.23738622760351702,0.24278919123853157,0.527625795017831,-0.30732856636558537,0.41189483754656475,0.4575343109684499,0.4470487111800483,0.07789781988949251,0.3311908857058674
rgs11,green,-0.13607631901091,0.5739307910522002,-0.19976787687246314,0.3301520171616842,0.7795462170170034,0.622485105719811,0.0656653898740788,-0.3810261015843923,-0.5775077947397345,-0.6313715608152061,-0.7086239008533122,-0.14468637818162747,-0.1609431964755434,-0.32477850009550524,0.3689241526701931,-0.023623084748717004,0.30026491206371375,-0.10607232547166409,-0.39388096274104756,-0.7700604464521802,0.08403665525602441,-0.39833421912007316,-0.24631609201416124,0.2626317631555112,0.6732558547418159,0.05101420953341313,0.5336206349856336,0.29460253556997074,0.0027940175095587634,0.03063864811034035,0.8393270525078873,0.22170638652169242,0.049255662497876614,0.027670222063769026,0.009888209141353969,0.6536890083598375,0.6172929624850874,0.30300311919583933,0.23795154740230115,0.9419082994344297,0.34299166511108037,0.7428392202707848,0.20520199167576858,0.0033900679554289322,0.7951260650746952,0.19966476227858074,0.44026663673029187,0.40954959808937286,-0.3880295227045529,-0.17913976671277526,0.5129061556075111,0.2683498447617249,-0.22164757508207023,0.21261873561461003,0.5774748963179229,0.08814798585852011,0.3990451537942824,0.4887256045417496
rgs12b,brown,0.11009427534393351,-0.31328093045222444,-0.01364723743402313,0.2055734218547494,-0.3038840778349803,0.07886175295203961,-0.03545484712591063,0.29259126572322236,0.23324575006085552,0.2648828783106908,0.07014196070605647,-0.07462388870006763,-0.45957301674812595,-0.05369782358160621,-0.3513254408942122,0.18908094186803942,0.21731117133099434,0.6706713126536554,0.8577103007434782,0.4910249133650719,0.10589257562146227,0.43065885702343176,0.4127514749751306,0.1114845731399328,0.7333959622307433,0.3214206233005788,0.9664233403736051,0.5215403368515277,0.3369174826052803,0.8075264796747883,0.9128939118005932,0.3560631859319935,0.46564746279049196,0.4053977968265797,0.8285123464920501,0.8177120139759755,0.13281196140356716,0.8683597490456715,0.26279844452925805,0.5561630527191601,0.49748478911859517,0.016979228425809248,3.599514148087681e-4,0.10501136488543658,0.7432620312302974,0.1622360972237904,0.1823726401448865,0.7301394435162918,0.5042813240525374,-0.11475732621894272,-0.46147162793075935,0.23798895391558123,-0.17606629321215672,0.09455888632415523,0.7224898318846575,0.13101116862989476,0.45635888087885246,0.5841284028120062
rgs14a,magenta,-0.5045750557479745,-0.11962143048725138,-0.21733771100819155,-0.27642352566217543,0.3282991631314402,0.3257050787889585,0.05282411158258843,-0.263253306028879,0.2811108745803391,0.2078047914928309,-0.5785808864986917,-0.2986275475632634,-0.5461827567501075,-0.5493580869306752,-0.3220601335891366,0.5384863326345078,0.886937838085928,0.5502996235403467,-0.018290631226277467,0.132043351005408,0.3343746438715576,0.33752729217452976,-0.16291712267106187,-6.862537810114928e-4,0.09433554780051626,0.7111638028991734,0.4974309685011987,0.3844487493867028,0.2974841930472594,0.3015451241326962,0.8704856051600997,0.4084011499199418,0.37610244937841,0.5169290005917381,0.0487365254538369,0.345758893040368,0.06617646111788145,0.06430079824638266,0.3073031987639068,0.07087880812364614,1.2000313746676979e-4,0.063751783922306,0.9550079719010693,0.6824862147460993,0.2880942929002162,0.2832887949840941,0.612925069842857,0.9983111733962498,-0.24893257438356672,-0.24893257438356672,-0.24893257438356672,0.9641117149160928,-0.32137057163869764,0.4352675339514137,0.4352675339514137,0.4352675339514137,4.414263946759627e-7,0.3083993577214406
rgs19,turquoise,-0.0075304502238325854,-0.3134475852639572,-0.24706980344495824,-0.1604591281123874,-0.3833592801844159,0.10361943107587751,-0.2521540759668377,0.03682542617412882,0.3982461710028289,0.14763159404209733,-0.05864147168087234,-0.20245299219079058,-0.6633810148712307,-0.4236235557861642,-0.7284616684378176,0.2970985245110178,0.47874716173476045,0.8666029450091085,0.5251598194138422,0.5192264564321826,0.36510987994555505,0.7747170562747708,0.4720556790132184,0.15302941457444252,0.9814694337872887,0.3211493763663496,0.4388237515382396,0.6183658530317051,0.21865332799874937,0.7486145485513547,0.4291505256211823,0.909538591573472,0.19977334438470096,0.6470408079477958,0.8563466477315509,0.5280186560922231,0.018682597479801378,0.16997081323330826,0.0072119984195258904,0.34835377296110803,0.11535395457209145,2.6478808448584276e-4,0.07955522755876368,0.0836412319310397,0.24321385207497176,0.003086509372725988,0.12126383199284639,0.634917923616971,0.4339050526787586,0.03903217181847968,-0.6272332210086191,0.5615903146464621,-0.42879346467422774,0.15874372228465378,0.904139119869116,0.02902548853907748,0.057419065248511515,0.16426478984310297
rgs20,pink,0.29102099739866993,-0.234302257520478,-0.13687624827524245,-0.34025678584674596,-0.7882733501418838,-0.5452780556920283,-0.18385369401727664,0.2953587544829319,0.2720168116761971,0.45484283576614176,0.5655678200394574,0.34256777776114156,-0.038817846370702784,-0.19050526545955088,-0.6120863149541711,0.04672431795921854,-0.09518606851565012,0.42813123981350587,0.4484298556567255,0.6738796518482558,0.4313248968140607,0.5865932742813206,0.7085154693559831,-0.08857554418400222,0.35877008646524033,0.46357090973838877,0.6714298972057218,0.2791654070967094,0.002319503490411671,0.06671770826179006,0.5673289493192877,0.35131891180971586,0.39238127298432623,0.1373681409309004,0.055296705203863185,0.2757012111360043,0.9046633720250258,0.5531362888105483,0.03439526798669649,0.8853484264520735,0.768559882933614,0.16498882667546128,0.1437049479011371,0.01626693552225026,0.16151561490354874,0.0449813878466175,0.00990461223425308,0.7842853221706569,0.40496787069361406,0.5616041374405736,-0.7103970273347362,-0.16084425626248205,-0.05963606248224676,0.19158809522956433,0.057411592752141284,0.009622837822368264,0.6175121981235787,0.8539330847438188
rgs5a,blue,-0.2467773573959078,0.11999829310444006,-0.8505523534248356,-0.6926107532473448,0.04924835603071767,-0.4539754039083357,0.3372226752209275,-0.0317908807381079,0.003150380892776689,0.43816446556450467,0.20462143748604397,0.5781017014769526,0.3073182549292069,-0.48350764886322967,-0.28207433160766054,0.8372124565581677,0.511547106506895,0.31844891537703196,-0.0011812241350137257,-0.14093061003261392,0.7240254553180083,0.25012551497515684,0.20162951971331736,-0.21908432383010207,0.4393833311500537,0.7102884830642462,4.5429565695307713e-4,0.0125382892913833,0.8791939547167087,0.1382144924828941,0.28375111079236875,0.9218699594080549,0.9922472121163138,0.1542343010157801,0.5235130981822953,0.04896786606694649,0.3312079494347947,0.11126729906904054,0.37439865958551266,6.803591383335858e-4,0.08913807890852331,0.3130678045730881,0.9970930866382275,0.6622004437888771,0.007756517347256864,0.43299745874203954,0.5297339906739701,0.4938947004412848,-0.5465540522141956,0.5466880930180454,-0.5465540522141956,0.3419593828806043,0.12832408472533702,0.06595521007582036,0.06587546229093308,0.06595521007582036,0.27661079952728124,0.6910341721159924
rgs9a,lightcyan,0.48034337592715876,-0.046643965567201365,0.8415413456850518,0.6354709264179973,-0.20648003282711552,0.3907913377740226,-0.5932136894920945,-0.07232631742899755,-0.001401980463430482,-0.2050837656366557,-0.21177769336472302,-0.6068678228682548,-0.5848685172358521,0.08139018362533232,-0.24583378536068318,-0.7077616681018489,-0.2827200721972558,0.03750470144616369,0.32591966875610534,0.5000785599340755,-0.32511678138221733,0.24138232841162854,0.20996906233526957,0.1500324228397536,0.11397281679306243,0.885544450448924,5.991669698779859e-4,0.026373366885642884,0.5196645964778,0.20909814912719163,0.042036731542732964,0.8232450705902836,0.9965498227452751,0.5225546312221934,0.5087628799432742,0.036399679628799,0.04577184447056289,0.8014624432112621,0.4411911500683722,0.010019205078191441,0.3732589731499957,0.907876154554436,0.30120802209582337,0.09779345590759385,0.30247036944535177,0.4497678961231619,0.5124733754370999,0.6416388862896025,0.7048666165200137,-0.24608087038820778,0.22510426227464536,-0.07784279992985696,-0.510756003002551,0.010468505708124989,0.44071740644473545,0.4817938601593318,0.8099730463568431,0.08971785869823594
rgs9b,blue,-0.5541050185590392,-0.21332126142826646,-0.48507433319439996,-0.7643288791994185,0.012104996196150538,-0.5191549666102012,0.49850161068395493,0.12836731310293037,0.35007373260690017,0.8319988389212783,0.15616817692151216,0.46416746704954503,0.2625399436915457,-0.2778498391440708,-0.13629849157457122,0.8108663534767789,0.5871287394268565,0.24926793306585945,-0.026682790629214876,0.23565834135991542,0.5015722135022427,0.1243582368620298,-0.08431733989791546,-0.5527408964241588,0.0615659059230535,0.5056055709457359,0.10994363569493852,0.0037942443325718633,0.970216180294182,0.08369131435986642,0.09902601065119393,0.6909346280579769,0.2646207511617421,7.891666771416303e-4,0.6279060574041422,0.12848164215384783,0.4097193930794425,0.38189904592092627,0.6727485498910786,0.0013742012382402112,0.044737958894967615,0.43462878949374784,0.9343976151649156,0.4609119146381573,0.09663552797795415,0.7001854526109578,0.794454688524573,0.06234340329560231,-0.5690857816482856,0.21368326960393355,-0.5690857816482856,0.4698041010593258,0.3258687356596289,0.05346576238899063,0.5048663551838395,0.05346576238899063,0.12329623130886008,0.3012880144355359
rhag,blue,-0.7300338142279106,-0.23847353592471102,-0.8340167601380779,-0.5986645329927383,0.2127980986534193,-0.06391100200806024,0.5196760643228215,0.062481179532340635,0.353071593986997,0.28927120715155136,-0.15474724464773876,0.20880784633743682,-0.07152212957463175,-0.314663775284367,-0.06997890022360412,0.9046059766355118,0.812235745447565,0.5420044801354246,-0.03958642679000797,-0.14723392535362334,0.3954346939833416,0.13424100126682253,-0.18265723711904525,-0.13309335227100624,0.007026083147359742,0.4554148906393345,7.455682261296788e-4,0.0397170295357244,0.5066747076770046,0.8435724522964494,0.08332672412978348,0.8470352783429218,0.2602684918503933,0.3617992158405693,0.6310769061981008,0.5148618978914338,0.8251834915333713,0.3191737151886569,0.828905807257496,5.2908617236839957e-5,0.0013284277540374881,0.06870168819922907,0.90278354428668806,0.6479370916611008,0.20325953686410472,0.677451351955857,0.5698973128632034,0.6800791431864438,-0.4871203289760817,-0.1356864303893761,-0.4871203289760817,0.747788959583363,0.2074841801169196,0.10823078894793486,0.6741464215463948,0.10823078894793486,0.005166949534123367,0.5175904798792605
rhbdf1a,yellow,0.3871111201258713,0.2508943464232658,-0.27305213134658035,-0.13469199571710413,-0.2798585219244546,-0.2512039586481753,-0.21128375763896812,-0.00576354541988644,-0.19130804506402366,0.3306193667122904,0.16755767531120463,0.3275329449116643,-0.14833851927103453,-0.6008614696642737,-0.6327167626501946,0.21118490716268573,0.20584174868793512,0.48997237809155714,0.46477156473085895,0.35940671632949833,0.7474480865059283,0.5631396701250039,0.7675449197572314,-0.2569398547058464,0.21379736865265747,0.43153748925239377,0.3905101477295415,0.6764196031223386,0.37832312341424734,0.43095023058685966,0.5097750368065839,0.9858169031397257,0.5514333374492801,0.29387818039736274,0.6027020967611505,0.29868046412902444,0.6454485706674781,0.03880834688610665,0.027239695693551714,0.5099777042712164,0.5209848749015138,0.10587284478258895,0.1279192154538975,0.2512091199927139,0.005198697068657608,0.05658570884687788,0.0035632071576317194,0.4201414553641104,0.13550372790153847,0.690072577800886,-0.5485276245877477,0.13084769509474,-0.36929323466048947,0.6745638749159242,0.01300223554691263,0.06478775299205361,0.6852305012955007,0.2374459634028705
rhd,lightgreen,-0.6708804377878212,-0.3238710975517399,-0.04160350436396556,-0.13069601574387948,0.15615713005403728,-0.31170531566820725,0.7989415777803094,0.49897652621139793,0.20750022137773572,0.2773304613989733,0.07457271406061539,0.3761110388624742,0.38195571646270843,0.5198817474367862,0.8315381709341987,0.061107816798422046,0.0044104337145653835,-0.3589245334532735,-0.31652003256079525,-0.10021601647468335,-0.3125372423010404,-0.7947558171121986,-0.5132353800441021,-0.335966367551255,0.0169321148299885,0.30443474824489203,0.8978522893543119,0.6855788884420438,0.6279306866120267,0.3239912962313154,0.0018260024994403495,0.09865372479454022,0.5175573751072682,0.3828264836387455,0.8178351715551351,0.22822141042189023,0.22048689122925078,0.08318311375552297,7.993902201619111e-4,0.8503637078181907,0.9891464797787576,0.2518920639874868,0.3161712091543232,0.756647497939258,0.32263257929892597,0.0020089241131487257,0.08790926353892398,0.2856623342039476,-0.3945272905521126,-0.463720824491993,0.07210305097414403,-0.15834919091270566,0.8349551333229555,0.20439258993665688,0.1288985104928412,0.8237831433853325,0.6230502955972463,7.259401115893249e-4
rhobtb2a,turquoise,0.10265750033949052,0.06874346141434265,-0.03348051351609581,-0.2917715660336506,-0.09308889428978884,-0.04197606025491066,-0.3338921032040847,-0.30039694201651473,0.10732393609023581,0.3888089779129873,-0.18648909207492573,-0.11226568387511131,-0.434871925987484,-0.7172966388133927,-0.7687595943444314,0.311209060448111,0.5569672552862186,0.5000993770994074,0.22031876684534393,0.47220000777041593,0.6200786264541233,0.6995395141630869,0.3910338550525833,0.05617496954709876,0.750882668218598,0.8318880564042268,0.9177295692800691,0.3574748687056176,0.7735403633019148,0.8969418404785555,0.2888338649367875,0.34276904759705273,0.7398969722032765,0.2116215190400145,0.5616882143057673,0.72831162404149,0.15771283699179597,0.008640454415535119,0.003478785351990147,0.32480327733917713,0.05995646418938713,0.09777725418744086,0.4914022372515513,0.12113430789176033,0.03148040173701115,0.011334185310017862,0.20879070860857946,0.8623369196178562,0.018319422000978476,0.3777549086645665,-0.43695081222691246,0.599281946808597,-0.5641010729555456,0.9549372145193045,0.22602982565703106,0.15551076482945225,0.039460146557876746,0.0560728598800537
rhobtb4,magenta,-0.6389633028335521,-0.10418621003625773,-0.6916843156991862,-0.5517445750504791,0.2677602739714871,-0.07855709926787727,0.44039140521237424,-0.01794393926991903,0.22835635658132267,0.4154620273261594,-0.26908450333767614,0.23696358945171273,-0.17295778019632946,-0.5309934477832393,-0.1771134395249341,0.848825367740511,0.9103781116102808,0.5579071410519697,-0.009092654137376241,-0.008764243902557733,0.5833622648282017,0.18748166756243184,-0.04606757364367328,-0.23993107404717595,0.025303713383461032,0.7472790049411538,0.012706185642092012,0.06291555273262711,0.400121873375447,0.8082578063446759,0.15190953808111135,0.9558600394675987,0.475313741479621,0.17922951660094721,0.3977055176278199,0.4583593862147113,0.5908880646656693,0.07567269750669009,0.5818581560533815,4.796920099944237e-4,3.9112978653742214e-5,0.05943440736456943,0.9776260129468819,0.9784339523020764,0.046470138029686275,0.5595696633461467,0.8869507617256074,0.45258111213061203,-0.5064981520037722,0.01118042013250926,-0.5064981520037722,0.8134444290352671,0.0487814007900831,0.09288208395295043,0.9724902700992972,0.09288208395295043,0.0012890084284646428,0.8803320989123424
rhof,lightgreen,-0.6249278429087712,-0.18830301587027215,-0.3696166695939806,-0.07783864400725558,0.12583935473694838,-0.3704543063644763,0.9539637191037211,0.692747362132049,0.029280792488550297,0.49996544235575335,0.03962900279433385,0.7122129825493725,0.17248885460152033,0.13734373392712818,0.6533829539358889,0.32652142152026903,0.33985114836015284,0.13855569911153248,0.17218818822651377,0.04576286508379386,0.20293980172368742,-0.6288676594898618,-0.01549991651490605,-0.4706986686878827,0.029800890485049875,0.5578190484258471,0.23700343312682276,0.8099830281863154,0.6967633847923701,0.23585963885023437,1.5070732475597645e-6,0.012513671637456866,0.9280241097528394,0.09788152525483057,0.9026794233393483,0.009356595317652525,0.591910391760718,0.6703635454084971,0.021217781069271413,0.30026384660220967,0.2797760137142332,0.6676016118893142,0.5925662478376493,0.8876943268781887,0.5270057280880505,0.028484636289353608,0.9618678903273319,0.12248609224086464,-0.33930871800859025,-0.21567422584634077,-0.3393087180085903,0.03741407885466788,0.7322696351563482,0.28059372526417964,0.5008094299313968,0.28059372526417964,0.9080979219673551,0.00676790688334081
rhot1b,blue,-0.6435077984743689,-0.3615990623057421,-0.38537007112725136,-0.6693567124174735,0.06337517496262768,-0.2682225538409975,0.4259232935877485,0.07822495181098807,0.5156547289337082,0.7022772862270831,0.029313581979822485,0.15274856294673084,0.1040329194138038,-0.1422104650186804,-0.12568743221948211,0.8010731817964125,0.6115496284134898,0.3085054514969354,-0.004312151116904886,0.22677071302211418,0.24856166137957575,0.17047377871653124,-0.28962559939620386,-0.49052357268741803,0.02395932812999415,0.2481176729375021,0.21604258758136788,0.017277600730761195,0.8448698542439186,0.3992774981157219,0.16741741707796232,0.8090552928463004,0.08616838675075825,0.010882902631916875,0.927943693550658,0.6355466892445933,0.7476401523116305,0.6592958152346831,0.6971141586104339,0.0017379021153825054,0.034597675736046635,0.3292464748716273,0.9893883287065744,0.4784682585457789,0.4359745271423672,0.596311298711341,0.36118462916790073,0.10542111826410096,-0.4628812930017174,-0.10226920821337857,-0.4628812930017175,0.6205138597823522,0.2642750331895252,0.12968446129161906,0.7517987295589846,0.12968446129161887,0.03132694706053051,0.4065167747070647
rhot2,tan,-0.27164010619669043,0.08873177818261833,-0.4930340417923874,-0.3913145800442495,-0.10781023388346847,-0.7428075165421847,0.7004243466333424,0.5062632986201726,-0.15774633427224435,0.5557348331151495,0.3658475561305518,0.9890393880955867,0.5050802664992615,-0.10440802716313123,0.3378494162999839,0.2806761282978204,0.11131834466467896,-0.04533450769580619,-0.03495568052574491,0.03279812877744531,0.546141161056343,-0.4084079037500762,0.28919934936478564,-0.43661786961666377,0.3930632213153983,0.7839127856178681,0.1033799190989137,0.20843517563383884,0.7387546586421061,0.005645706001330884,0.011186842290970719,0.09305877105827985,0.624391115032044,0.06064582838808219,0.24219081621933436,1.2231350344354464e-9,0.09395224164982403,0.746756494113751,0.28280037527167984,0.37687257467641344,0.7305285892157749,0.8887397665644601,0.9141162507613645,0.9194015104037258,0.06620127944339627,0.18748050191391682,0.3619238986556875,0.15586211098092043,-0.4426559814964384,0.4541474566784543,-0.4426559814964384,-0.25255108281669414,0.6236384055792501,0.14956857746016558,0.13804635351166866,0.14956857746016558,0.4283996078447637,0.030241031335175417
rhoub,blue,-0.5088925442611946,-0.00623492936628329,-0.8147622717942108,-0.706921882468763,0.14318554365259828,-0.21686898265069332,0.3362448358576105,-0.09290392691946331,0.16858704545266423,0.33119122714159677,-0.11145344297393643,0.3442323295886113,-0.022241456661806117,-0.5952220757319938,-0.28363133336942287,0.8312820692810143,0.792598375826384,0.4821896349737055,-0.1262749352753398,-0.10479687547102477,0.6827196764055083,0.26700712790891723,0.058698657515729925,0.04177300864835315,0.09109359100230734,0.984657023790243,0.001247060880825064,0.010148028505811743,0.6570857692214985,0.49838190028160223,0.2852380708598695,0.7739800128869507,0.600443216429312,0.2929932082602109,0.7302123156981032,0.27322137700616334,0.9453012509892381,0.0411711416109537,0.3716537376033815,8.051179403326961e-4,0.002108515815870199,0.11238900447905022,0.6957579755040242,0.7458407621112698,0.014417989162032678,0.40149945874905235,0.8562078446649348,0.8974380421622412,-0.5332982312185909,0.2630848084121766,-0.5332982312185909,0.6602796521785601,0.03127307104864437,0.0741751707646138,0.40871232992284035,0.0741751707646138,0.019443883011324097,0.9231391961718638
ric8a,yellow,0.4160994399717153,-0.20144489965061813,0.2476578088942081,0.08580311483111785,-0.5822819357278395,-0.15208661141016055,-0.425722576026377,0.12060253674704027,0.21564052520251875,0.28852276817310724,0.1597492313582388,-0.12782925368510925,-0.5408207684948102,-0.28308159036052416,-0.7206679561961622,-0.166784618745076,0.06709677300032564,0.5237814859215767,0.6108208288979393,0.8109631126309679,0.306029071842975,0.6976172337151841,0.689493746443026,0.07714903561175118,0.17849532608601748,0.5301188899567808,0.43769967766535267,0.7909029686124462,0.04697557940233998,0.6370295281748095,0.16763930400097599,0.7088857076008784,0.500877979828513,0.3630989659108158,0.6199405078180629,0.6921739629230617,0.06942898379211267,0.37262170836739683,0.00818866191340821,0.6044006259200154,0.8358661888667147,0.08049201476131251,0.03487390003826193,0.0013709277147525038,0.3333450965777325,0.011659244357423335,0.013109792483913797,0.8116397109003163,0.6308808572829595,0.253833473557539,-0.5147247032939088,0.13031489537618157,-0.4487512655444986,0.027828485795145946,0.4259784291256157,0.08683481140518615,0.6864545188187587,0.14338296024998567
ric8b,brown,-0.11551030846338037,-0.4566804241672496,-0.08830389175081375,0.01015789612383069,-0.3718643030715573,-0.19365118335887427,0.266729090073917,0.5292925688969778,0.3683717110949337,0.6018002023014085,0.23899769700714715,0.19617368645788757,-0.24418382494535595,0.06617929378403468,-0.1855996122956587,0.33837602831584157,0.2392072036792876,0.6311827711995626,0.8494383573864178,0.6166675998979664,0.14048142604549865,0.27052278927058754,0.3468909468262283,-0.2990824652174472,0.7207331077020497,0.13558630841037855,0.7849331703970215,0.9750054913344786,0.2339417082595962,0.5464752326264875,0.4020086237425823,0.07679101629605765,0.23870949703689165,0.038424623887659576,0.454394839666561,0.541158456670384,0.44436094443282503,0.8380842083726887,0.5635894819335705,0.28200293480308714,0.4539874293298197,0.027731034145837795,4.705547034584244e-4,0.03270181762580065,0.6632208822889847,0.39508944037090565,0.26928727544797393,0.34498886347219826,0.3475222170111214,-0.11667849647282562,-0.6227981224448685,0.19102396823646217,0.14631666977617003,0.2683579759514244,0.7180101530959802,0.030530361526417728,0.552035707165287,0.6500060790189228
