"","Ab_5_Eye","Ab_6_Eye","Mz_1_Eye","Mz_2_Eye","Nb_4_Eye","Nb_5_Eye","On_1_Eye","On_2_Eye","On_3_Eye","Pn_2_Eye","Pn_3_Eye","Pn_4_Eye"
"rps28",0,0,169.781977583815,20.748934123948,0,0,47.084627962813,220.42781515591,376.700476422711,44.5915421721671,87.7932510936266,81.7319181066736
"rps3",0,0,176.070198975808,6.4393243832942,0,0,33.3516114736592,178.837661352908,2563.82211378349,26.0818454214562,72.6191089292961,63.4726598062465
"rps3a",235.858446145478,81.6027075809508,183.256737709515,23.6108560720787,0.713945249594902,18.6195382962053,54.9320659566152,228.745845916511,2652.18395393203,19.3510466030159,111.638331637575,77.3844756541909
"rps4x",1.93326595201211,1.58966313469385,362.920206052176,24.3263365591114,13.5649597423031,16.0214631851069,111.825991411681,515.717907157224,4265.95019243426,74.8801368551485,184.257440566871,225.197519038601
"rps5",5020.69167737546,1380.35748862582,1394.18851433905,2077.0398538559,567.586473427947,349.441102442737,457.113263138976,677.919506988931,1298.18823797174,1710.46424973614,1997.56742920437,1958.95756908868
"rps6",1.93326595201211,23.3150593088431,176.070198975808,25.0418170461441,0,0,92.2073964271755,374.311384227017,2511.33650948474,46.2742418767772,96.464189473244,138.248669988948
"rps6ka1",0,0,0,2.86192194813076,4.28367149756941,15.1554381480741,15.6948759876043,299.449107381614,63.1156001060979,0,0,0
"rps6ka2",40.5985849922544,21.7253961741493,6.28822139199315,10.7322073054903,0,0,27.4660329783076,0,3.32187368979463,5.88944896613527,10.8386729745218,4.34744245248264
"rps6ka3b",0,0,0.898317341713307,3.57740243516345,0,0,13.7330164891538,4.15901538030019,6.64374737958925,2.52404955691512,2.16773459490436,0
"rps6ka4",17.399393568109,13.2471927891154,7.18653873370646,4.29288292219613,24.2741384862267,19.9185758517545,9.80929749225271,0,31.2256126840695,4.2067492615252,3.25160189235654,5.21693094297916
"rps6ka5",3.86653190402423,13.2471927891154,0,1.43096097406538,0,0,1.96185949845054,0,3.98624842775355,4.2067492615252,1.08386729745218,3.47795396198611
"rps6kal",3.86653190402423,14.8368559238092,1.79663468342661,18.6024926628499,2.14183574878471,7.36121281477885,9.80929749225271,8.31803076060038,5.3149979036714,8.41349852305039,7.58707108216526,6.95590792397222
"rps6kb1a",3.86653190402423,25.4346101551016,0.898317341713307,2.14644146109807,17.8486312398725,25.5477385924678,0,24.9540922818012,6.64374737958925,3.36539940922016,0,0
"rps6kb1b",5.79979785603634,6.35865253877539,0.898317341713307,0,0,0,5.88557849535163,0,10.6299958073428,0.841349852305039,0,0.869488490496527
"rps6kc1",1.93326595201211,7.94831567346924,1.79663468342661,2.86192194813076,0,0,9.80929749225271,8.31803076060038,15.9449937110142,1.68269970461008,0,0.869488490496527
"rps8a",0,0,194.036545810074,28.6192194813076,0,0,92.2073964271755,582.262153242027,2432.94029040558,24.3991457168461,123.560871909549,145.20457791292
"rps9",0,0,190.443276443221,13.5941292536211,0,0,31.3897519752087,216.26879977561,1534.70564468512,24.3991457168461,123.560871909549,70.4285677302187
"rpsa",21.2659254721333,23.3150593088431,329.682464408784,30.7656609424056,0,0,49.0464874612636,278.654030480113,3369.04429618971,58.8944896613528,121.393137314644,145.20457791292
"rptor",0,0,0.898317341713307,0.715480487032689,0,0,1.96185949845054,8.31803076060038,10.6299958073428,5.04809911383024,4.33546918980872,0.869488490496527
"rpusd2",5.79979785603634,15.3667436353739,0,0.715480487032689,0,0,5.88557849535163,0,3.32187368979463,0,3.25160189235654,3.47795396198611
"rpusd4",978.23257171813,285.609476533328,697.094257169526,711.903084597526,3.56972624797451,7.79422533329525,1.96185949845054,4.15901538030019,7.30812211754818,568.752500158207,590.707677111438,673.853580134809
"rpz",90.8634997445694,34.9725889632646,5.38990405027984,11.447687792523,24.9880837358216,26.846776148017,19.6185949845054,20.795076901501,15.9449937110142,6.73079881844031,2.16773459490436,0.869488490496527
"rpz4",0,0,0,0,0,0,0,4.15901538030019,122.909326522401,1.68269970461008,6.50320378471308,0
"rpz6",21.2659254721333,19.6058453278908,0,0,0,0,19.6185949845054,0,0,1.68269970461008,0,0
"rraga",0,0,5.38990405027984,2.14644146109807,0,0,1.96185949845054,16.6360615212008,12.6231200212196,4.2067492615252,0,1.73897698099305
"rras2",0,0,5.38990405027984,0.715480487032689,0,0,7.84743799380217,0,19.9312421387678,1.68269970461008,3.25160189235654,2.60846547148958
"rrbp1a",0,0,3.59326936685323,2.86192194813076,0,0,7.84743799380217,4.15901538030019,19.2668674008088,0.841349852305039,3.25160189235654,4.34744245248264
"rreb1a",30.9322552321938,31.793262693877,5.38990405027984,7.87028535735958,0,0,11.7711569907033,4.15901538030019,3.98624842775355,10.0961982276605,7.58707108216526,5.21693094297916
"rrm1",0,0,302.732944157384,1947.53788570298,0,0,1.96185949845054,4.15901538030019,29.2324884701927,0,0,0.869488490496527
"rrm2b",1.93326595201211,21.1955084625846,1.79663468342661,1.43096097406538,0,0,5.88557849535163,4.15901538030019,5.97937264163033,3.36539940922016,1.08386729745218,0
"rrn3",46.3983828482908,20.66562075102,0,0,0,0,0,4.15901538030019,23.9174905665213,0,0,0.869488490496527
"rrnad1",32.865521184206,20.66562075102,0,57.2384389626151,0,0,103.978553417879,228.745845916511,46.5062316571248,0,2.16773459490436,0.869488490496527
"rrp12",610.912040835828,169.564067700677,9.88149075884638,0,0,0,5.88557849535163,4.15901538030019,19.2668674008088,2.52404955691512,4.33546918980872,1.73897698099305
"rrp15",3.86653190402423,14.3069682122446,2.69495202513992,2.14644146109807,0,0,7.84743799380217,0,22.5887410906035,0,2.16773459490436,0
"rrp7a",195.259861153224,55.6382097142847,0.898317341713307,13.5941292536211,0,0,5.88557849535163,0,2.6574989518357,3.36539940922016,7.58707108216526,5.21693094297916
"rrp8",0,0,8.08485607541976,0.715480487032689,0,0,1.96185949845054,29.1131076621013,27.2393642563159,2.52404955691512,1.08386729745218,1.73897698099305
"rrp9",206.859456865296,76.8337181768693,22.4579335428327,192.464251011793,0,0,3.92371899690109,0,4.65062316571248,0.841349852305039,0,0.869488490496527
"rsad2",1.93326595201211,19.0759576163262,6.28822139199315,6.4393243832942,0,0,7.84743799380217,41.5901538030019,27.9037389942749,1.68269970461008,2.16773459490436,6.08641943347569
"rsl1d1",0,0,2.69495202513992,0.715480487032689,0,0,0,4.15901538030019,6.64374737958925,0,5.4193364872609,0.869488490496527
"rsl24d1",0,0,55.695675186225,7.87028535735958,0,0,37.2753304705603,33.2721230424015,106.299958073428,11.7788979322705,30.348284328661,26.0846547148958
"rsph9",7.73306380804846,20.1357330394554,1281.00052928318,887.911284407567,0,0,9.80929749225271,4.15901538030019,0.664374737958925,0.841349852305039,4.33546918980872,1.73897698099305
"rspo1",0,0,7.18653873370646,0.715480487032689,0,0,3.92371899690109,4.15901538030019,15.2806189730553,0,2.16773459490436,1.73897698099305
"rspry1",0,0,0,0.715480487032689,0,0,7.84743799380217,4.15901538030019,20.5956168767267,21.875096159931,1.08386729745218,15.6507928289375
"rsrc2",0,0,4.49158670856653,4.29288292219613,0,0,5.88557849535163,8.31803076060038,12.6231200212196,0,1.08386729745218,6.08641943347569
"rsu1",0,0,6.28822139199315,1.43096097406538,0,0,1.96185949845054,16.6360615212008,23.2531158285624,0,3.25160189235654,1.73897698099305
"rtca",5.79979785603634,16.9564067700677,0.898317341713307,2.14644146109807,0,0,1.96185949845054,0,9.30124633142495,2.52404955691512,2.16773459490436,1.73897698099305
"rtcb",0,0,1.79663468342661,5.00836340922882,0,0,3.92371899690109,0,22.5887410906035,0,4.33546918980872,2.60846547148958
"rtel1",108.262893312678,51.9289957333324,0,0,0,0,0,0,0.664374737958925,0.841349852305039,1.08386729745218,0
"rtf1",5.79979785603634,9.53797880816309,5.38990405027984,2.86192194813076,3.56972624797451,15.5884506665905,7.84743799380217,41.5901538030019,43.1843579673302,9.25484837535543,4.33546918980872,9.5643733954618
"rtf2",7.73306380804846,15.8966313469385,7.18653873370646,5.00836340922882,22.8462479870369,14.2894131110413,19.6185949845054,29.1131076621013,28.5681137322338,7.57214867074535,9.75480567706962,9.5643733954618
"rtkn2a",11.5995957120727,21.1955084625846,0,0,0,0,0,0,0,0,0,0
"rtn2a",5.79979785603634,24.9047224435369,0,0,0,0,27.4660329783076,0,5.3149979036714,0,0,0
