"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"tspan7b",8.93849348018328,-2.138375540555,1.79230303798167,0.0150792059610633,0.0328256252327882,"Mz_vs_Nb","Nb higher"
"C18orf32",24.0249119298945,2.03736554292631,2.89534374692601,0.0150888019999881,0.0328373677610435,"Mz_vs_Nb","Mz higher"
"cdca4",8.23656641089498,1.73413955380159,3.06369765249768,0.0151100794721277,0.0328702496075658,"Mz_vs_Nb","Mz higher"
"gpkow",471.863049342331,1.4687269034896,0.780648361664963,0.0151123233320517,0.0328702496075658,"Mz_vs_Nb","Mz higher"
"pdlim5b",6.30366315269353,1.52081050308126,2.8259655245733,0.0151305424578289,0.0329007204529585,"Mz_vs_Nb","Mz higher"
"lnx2b",7.11567437319133,-2.1204490784597,2.20368839061725,0.0151432171542363,0.0329099672025464,"Mz_vs_Nb","Nb higher"
"abcc1",19.7988198944775,2.08052117821678,2.9461609240083,0.0151425396195141,0.0329099672025464,"Mz_vs_Nb","Mz higher"
"rpn2",4.78831324029725,2.04332551967255,3.51705483583507,0.0151658595469085,0.0329500117762273,"Mz_vs_Nb","Mz higher"
"xrn2",7.38897187223703,2.12354250471888,3.30691116634135,0.0152036525842219,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"tox2",4.70113516752921,1.78814414864975,3.47008300216393,0.0151994150185318,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"mark4a",3.87533568549405,1.46691246254601,2.73002173716587,0.0152065882448667,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"dhx16",7.91143879906437,1.42228569886448,2.7116449414472,0.0151874906677233,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"arhgap17b",7.75487748815006,1.10649668315781,2.01394914898631,0.0151882327785672,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"gne",5.59536231903909,1.01733554205818,1.8287446981906,0.0152064102942029,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"ctso",2.8721064241996,0.639359946169755,1.32934989883789,0.0152045988879578,0.0329743305032278,"Mz_vs_Nb","Mz higher"
"eif6",7.8180932495743,1.08490649859779,1.97664070627426,0.0152460382544189,0.0330507042880122,"Mz_vs_Nb","Mz higher"
"MAP2K6",4.15455027821869,1.49034157541135,2.76458406362072,0.0152566709657878,0.0330645822511457,"Mz_vs_Nb","Mz higher"
"lrp10",5.19924002439005,1.60532002478366,3.12230499447259,0.0152700890830798,0.0330844874367254,"Mz_vs_Nb","Mz higher"
"fam126a",4.09639550557917,1.74755717780881,3.3703006568116,0.015327172933954,0.0331989624387058,"Mz_vs_Nb","Mz higher"
"PPTC7",8.55601953790482,2.18587601851641,2.6994739254419,0.0153411911591256,0.0332201188441581,"Mz_vs_Nb","Mz higher"
"wls",12.6596855565345,1.0582137379181,1.91531398584324,0.0153458294575191,0.0332209576760419,"Mz_vs_Nb","Mz higher"
"znf384l",6.20109723818706,1.97658731368745,3.43735032126021,0.0153680693644853,0.0332598898043348,"Mz_vs_Nb","Mz higher"
"parp1",4.87900390036908,2.07441537690968,2.9784199360225,0.0155203812442824,0.033580226861591,"Mz_vs_Nb","Mz higher"
"bcl2l10",7.35552283465355,1.45532684174421,2.6432823273818,0.0155286542846891,0.0335888273553406,"Mz_vs_Nb","Mz higher"
"brms1lb",248.341195098853,2.09191464468009,2.52374303818915,0.0155442379265392,0.0336132317088833,"Mz_vs_Nb","Mz higher"
"tmem182a",7.11616043527405,-2.12188482239125,2.39045556117719,0.0155580091366537,0.0336159795556334,"Mz_vs_Nb","Nb higher"
"pinx1",6.35450029356588,2.11181957567938,2.83290195083945,0.0155500988282852,0.0336159795556334,"Mz_vs_Nb","Mz higher"
"atox1",11.194226547323,1.19890771787361,2.18648250584912,0.0155584130585702,0.0336159795556334,"Mz_vs_Nb","Mz higher"
"HINT1",15.0170950036452,1.3192582452799,2.4416265934843,0.0155806766427523,0.0336547783203729,"Mz_vs_Nb","Mz higher"
"lamtor3",26.6430156933733,1.75888355587355,2.9715941711847,0.0156128364810305,0.0337149259738198,"Mz_vs_Nb","Mz higher"
