"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"tma16",1962.76892079752,6.1996855907284,1.10686143156141,2.22664368436395e-09,5.32307005793256e-08,"Mz_vs_On","Mz higher"
"coro2ba",396.223627032703,5.92409264592986,1.04496261645991,2.32607786568817e-09,5.5391426217944e-08,"Mz_vs_On","Mz higher"
"zgc:56622",185.36739270132,-6.3643269839052,1.18750682941618,2.34920024820032e-09,5.5725215189868e-08,"Mz_vs_On","On higher"
"mnat1",120.481378664273,5.12379159418017,0.922764509716417,2.38302152343674e-09,5.63092344534087e-08,"Mz_vs_On","Mz higher"
"si:ch211-243o19.4",107.29751483207,7.56351929882759,1.39768532056291,2.40480238754862e-09,5.66053485069136e-08,"Mz_vs_On","Mz higher"
"prrg1",181.398956468429,6.32195062032089,1.12889256346297,2.41929251989235e-09,5.67282383974758e-08,"Mz_vs_On","Mz higher"
"nup88",148.438895887823,5.21750919076507,0.937718494684137,2.57916423728507e-09,6.024612645872e-08,"Mz_vs_On","Mz higher"
"RTKN",76.0873569173773,5.9227433758718,1.04196110769901,2.60773524971266e-09,6.0681900107382e-08,"Mz_vs_On","Mz higher"
"mapk8ip3",138.125448028395,5.31182300472274,0.942741138917937,2.78767707403081e-09,6.46234230798051e-08,"Mz_vs_On","Mz higher"
"ankzf1",241.613888997621,7.68588108653152,1.32231547577102,2.99052522004966e-09,6.90642050819015e-08,"Mz_vs_On","Mz higher"
"dnali1",165.242306112778,-12.4021885905595,3.62571919651099,3.1441982432742e-09,7.23402001836018e-08,"Mz_vs_On","On higher"
"armc7",85.3916597459578,7.93682223241059,1.5934743107338,3.39012689397675e-09,7.77062793675569e-08,"Mz_vs_On","Mz higher"
"itgb1bp1",413.94223206834,6.6050189818742,1.22711845988428,3.52173324600824e-09,8.04216696476508e-08,"Mz_vs_On","Mz higher"
"bcl2l13",251.565425154846,6.47771311303368,1.20542139446321,3.56963643819429e-09,8.12125464749035e-08,"Mz_vs_On","Mz higher"
"gnpnat1",275.608919903492,4.87214868340016,0.902816752501515,3.9310438721108e-09,8.91036611011781e-08,"Mz_vs_On","Mz higher"
"cnn1b",129.475572803373,6.67188581616057,1.17009840861425,3.9865419657886e-09,9.00281801868128e-08,"Mz_vs_On","Mz higher"
