"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"dnajc15",325.985218793869,13.0460892936738,2.85887689724473,4.72199647864897e-14,4.49367406068136e-12,"Ab_vs_Pn","Ab higher"
"mrpl47",591.584369555259,-13.5135441839972,3.47925080499631,5.8171345369806e-14,5.38637078156653e-12,"Ab_vs_Pn","Pn higher"
"exosc5",980.240615686175,-7.98534422016419,1.12086808593654,5.85981739124558e-14,5.38637078156653e-12,"Ab_vs_Pn","Pn higher"
"prdx3",279.886642574599,6.97576983700439,0.962554349820971,5.77771402797483e-14,5.38637078156653e-12,"Ab_vs_Pn","Ab higher"
"thrb",644.499773036117,-13.6591017012688,3.50981420043013,6.08854485883843e-14,5.53373475990383e-12,"Ab_vs_Pn","Pn higher"
"aldh3b1",301.741263482192,-13.01630462977,3.38634374555913,6.99701998130443e-14,6.2887660698635e-12,"Ab_vs_Pn","Pn higher"
"brms1lb",244.977152269456,7.51979116331231,1.04346757312889,7.88607979654935e-14,7.00994499717447e-12,"Ab_vs_Pn","Ab higher"
"si:dkey-183j2.10",791.799974860173,10.8500442999045,1.50928787871076,8.27951422103496e-14,7.20139683160772e-12,"Ab_vs_Pn","Ab higher"
"nck1b",330.341866761682,7.23306368723896,1.00383814589013,8.24315571125323e-14,7.20139683160772e-12,"Ab_vs_Pn","Ab higher"
"mrpl30",357.939904590016,8.69630091214711,1.20566975973593,9.10788593250842e-14,7.83762652213411e-12,"Ab_vs_Pn","Ab higher"
"clul1",3631.52737987395,7.88987594713784,1.10471127434178,1.16143405091296e-13,9.88930530298418e-12,"Ab_vs_Pn","Ab higher"
"ttc3",165.098535374744,8.12687479443643,1.13714362424775,1.1821195363684e-13,9.96058846842085e-12,"Ab_vs_Pn","Ab higher"
"b9d1",161.991676518022,13.4510114445298,3.23275527701788,1.25068492813209e-13,1.04296808078974e-11,"Ab_vs_Pn","Ab higher"
"prmt7",629.760399964707,6.7889029072312,0.953860853394307,1.3273316578673e-13,1.09559038576414e-11,"Ab_vs_Pn","Ab higher"
"casc1",343.946256213215,7.74084648373933,1.08826671767559,1.34580030395281e-13,1.0996140059267e-11,"Ab_vs_Pn","Ab higher"
"ap1g2",322.498258926682,10.7898333596195,1.60686469912828,1.48176644363906e-13,1.19860087625964e-11,"Ab_vs_Pn","Ab higher"
"capza1b",363.85641524533,-13.6167356164505,3.50801370496936,1.63162234491432e-13,1.2722903318399e-11,"Ab_vs_Pn","Pn higher"
"nxt2",130.368223447024,10.5382512585585,1.57143244989315,1.63463564350817e-13,1.2722903318399e-11,"Ab_vs_Pn","Ab higher"
"nemp1",338.911122856115,-9.12182433057755,1.3214925359918,1.63577938572567e-13,1.2722903318399e-11,"Ab_vs_Pn","Pn higher"
"cinp",356.958679177607,-5.72891210854453,0.833768321288691,1.62229385975601e-13,1.2722903318399e-11,"Ab_vs_Pn","Pn higher"
"rbsn",261.093938082878,-12.7020194934433,3.34451884665319,1.74759990897887e-13,1.34631768226001e-11,"Ab_vs_Pn","Pn higher"
"naa20",301.324212577869,-13.1028313714031,3.42839204096677,1.93151032056257e-13,1.47396103613497e-11,"Ab_vs_Pn","Pn higher"
"C6orf62",241.890140009739,-12.6232334557939,3.32809002774578,2.1140468008252e-13,1.59817986653038e-11,"Ab_vs_Pn","Pn higher"
"myot",122.263254171367,12.4602840403128,2.99508640958757,2.13822447964797e-13,1.6014905385067e-11,"Ab_vs_Pn","Ab higher"
"reep1",316.879733446031,-13.0155491547699,3.41017294221063,2.21130858406913e-13,1.64103441619589e-11,"Ab_vs_Pn","Pn higher"
"abcf2a",259.713228873919,7.10428498439718,1.00921111116588,2.3551933771557e-13,1.73192356616477e-11,"Ab_vs_Pn","Ab higher"
"mxd3",402.620014782662,-13.5924339477348,3.53275458675342,2.43443119434775e-13,1.77406431811522e-11,"Ab_vs_Pn","Pn higher"
"mars1",766.525696387259,-14.293308005715,3.6750514100941,2.70642223924338e-13,1.95466513332497e-11,"Ab_vs_Pn","Pn higher"
"cry1a",280.230320944927,-12.861389971336,3.34549761746554,2.74371509658127e-13,1.9640629571899e-11,"Ab_vs_Pn","Pn higher"
"paqr4b",177.230786395686,10.1955767817132,1.42333776628704,2.88309032154161e-13,2.04572961499562e-11,"Ab_vs_Pn","Ab higher"
"dgcr8",148.934145572085,-6.35499546062906,0.926164740209021,3.19100901888876e-13,2.22724199734036e-11,"Ab_vs_Pn","Pn higher"
"sec23ip",252.836075230007,-6.33864944916626,0.945919324736805,3.19396800211994e-13,2.22724199734036e-11,"Ab_vs_Pn","Pn higher"
"srpra",565.023145992398,-6.76175120848967,0.984129295398011,3.44288168834266e-13,2.38029657923109e-11,"Ab_vs_Pn","Pn higher"
